feature1,feature2,feature3,feature4,feature5,feature6,feature7,target
34.800097187389945,16.421947188228224,35.66749023796428,59.206896890800884,14.367040310827461,81.67402168826013,39.86297013784004,-32.56203274077687
41.64556160560634,49.773737125505825,68.7391886126172,74.99344584839993,76.31167806171129,89.72373228683627,21.79611804970746,-29.758479334682036
6.593055748347664,41.77194076758987,29.320940166115573,42.24729623580391,42.644217272660676,95.51912199380416,71.03009179685473,-2.2818090321780744
74.01236944045324,53.64250695635935,4.395042170581553,35.00142713329036,76.81834924557036,76.00657036813953,59.80434260429539,166.9966178453943
52.01937977325962,11.534865587240152,63.9546429740305,58.697582046960406,10.174539952689566,74.25218243440158,82.14777472196181,-14.76312092109498
83.5083610033007,53.1060964670635,55.565793085460726,64.07250889359982,29.80607848122525,93.95730272263553,81.12362503172727,95.98092018233832
47.383349486959126,79.19726712635185,40.513852694266404,65.10176711708046,47.111442578762286,30.984807102658742,7.45997310839277,62.111617131706126
84.7128468101585,19.394376560771587,25.693978318736534,49.425077877323034,47.67266416366861,68.6537658767583,69.94130607775219,108.48745646495286
24.735009798522523,6.06387267940659,74.07638314555608,91.7023058483667,14.575805358397586,76.20831830193009,78.49274202406473,-4.410625899712418
51.64364292591716,98.65289561634725,0.46974944358503246,84.27533373964596,32.008520219810556,97.261604043156,42.80627380275324,82.51086543226322
73.55503565769496,16.710373242031995,77.81419142750605,46.72346166062673,54.989396261231605,34.11647938301001,78.4547652180909,3.4400289290703796
54.58197524811372,93.01746064397327,47.10034302725421,84.79029371808349,24.05787440848357,61.60139281787432,74.18666437940018,261.84719576035775
56.76103097501765,90.82127264988517,22.162199374126914,85.03666109767597,25.180551904087633,25.956975859550557,34.586902986876154,191.57462195180383
77.62207860207579,83.7444351500928,23.380004165057965,11.720877218972847,21.83176522236201,64.01245468473044,85.27682661918907,198.7335154137525
47.69825929191901,32.20092602143815,31.209073745206695,1.564042075994987,18.60907926885772,75.13618945709567,43.51749231050434,50.62365549156985
59.39987209824643,29.09806831283459,49.71964623047593,9.493838231442563,2.2518433336367827,5.5642440367557615,93.82185949123713,20.720866730383527
61.041424166780466,90.51137497679912,58.69377529729677,24.728306394646417,82.63226583040044,27.860137445433963,14.052718106418382,122.5607507410191
64.18263270233963,47.65082148257829,33.44891942698376,72.34874361927903,0.37705184575890227,27.03365079541752,69.40307884493052,117.21564526616591
84.94867652301774,8.451006095159519,88.99810656280557,91.29092956334298,29.528938698726936,59.68014568761291,27.498224297247575,39.18864655650542
17.96822493823781,81.92234973159441,60.88104359723248,59.612350186960875,18.36359866753249,77.53907737007215,33.94151019735734,54.91592136330963
99.40493922933558,39.043727647943484,35.082915527848435,79.21910789833328,94.97201098060923,78.29867854701851,19.935067660865236,132.97258615776033
13.378725178249805,58.36382664783633,50.51669102718872,94.19058510153103,19.194069227940712,93.42668176830944,23.129413071087722,29.603637809829706
37.279784976694174,37.016949861097935,74.60296337852174,58.44064056885647,0.960733916870582,71.89987683894012,21.958193668928082,-35.56966133706069
26.716932815476213,0.9213893979196364,18.545776186730258,95.11004293408656,49.972005489974926,59.2556044536739,27.13067760172583,40.4833387894144
15.835359715909636,93.45187148142793,66.92980041496584,46.85021759368214,42.0568103696335,67.66532851262289,46.38359605250433,55.325008353300106
21.685299231389298,61.4698117518375,74.8317400175473,56.88902169121277,58.06059180568678,54.78709890036545,49.990892102935405,27.154640983550582
79.61391449427144,12.962191370005927,21.200601258844397,96.88806371551851,28.880014663943353,3.982668176282622,52.15944474295961,178.9203342048503
32.28738376043111,15.5210663508343,22.186999313393695,34.69047791762374,0.8849858185811521,7.809425267478565,36.600876174934136,118.09779220736854
2.843696144463148,22.83852712276723,62.90583577932186,83.74841814683425,32.272004295813595,39.41235639773482,25.14136355659441,-33.31705595793811
76.75661563297392,33.38668283343831,61.29774262349129,84.76589984387107,38.69869696822009,52.44633073434909,85.12345731906473,148.6594373347341
2.232477249007525,19.55152166549444,73.59621564431673,83.27129358991363,18.31614916147585,44.779013864260584,6.761421477995377,-60.20435399571484
15.656565643452414,55.39238824066328,88.05239234432192,71.14839281934835,10.981169586434437,55.1987887638979,31.525561851983618,-79.93981620283384
85.42537388073262,82.86512673555008,86.63086402994645,63.82910989421473,29.409712517922927,73.8059343084477,0.8940871171332465,308.8379809820109
41.816831324180505,91.40695077752456,53.67337059156069,56.30193019407783,87.06167546496873,80.93709605276035,48.0673681146596,187.03659645721984
74.29333406747149,83.1851858707379,10.446496320428134,74.87849138763748,25.141739658206184,84.69597632831967,91.57755631976447,152.02219357582786
29.744786758071896,45.13090335145154,58.45904467811944,12.667184326144875,62.67607642867904,27.202794374009333,18.42100871636829,64.46353121910252
66.03195460576481,4.540656023356016,74.05564347655167,14.435422602667437,40.62862715140751,84.30908689271148,90.13888446307308,19.011777214136117
71.6366788833266,3.006327642301654,83.80939582294043,73.60890970653138,1.8520325998174547,97.9724455937658,76.61472543001645,43.8744501892657
47.39543956063022,46.75201216294367,70.2457109626425,50.46414542745411,44.573669334808066,0.9410686092015008,23.21033136931241,-9.293895326207178
62.287132835003575,39.286058245940495,55.89619084673249,68.52923545559882,21.562011682029457,99.30003596047203,87.55066996657483,98.97878062492795
71.07661863743044,2.4653989509610286,78.78010647466122,18.607199939940877,11.047115354544268,81.2391841793086,54.5704991624427,-60.523973290166325
55.778547744418006,82.56704488464557,42.96265248217887,10.548164965402073,67.86502136123818,95.19239050915999,55.54253657520033,100.69598692688183
77.8152394342854,91.96761453961356,3.044263202696351,72.96627967029889,8.09109595482166,94.08185616356032,49.91419972401256,360.03002824775393
21.797663109673426,0.5143053918066798,76.36376162639684,68.13631643440314,88.68951308350475,44.39648149211647,91.85382183268177,-77.53840079932274
19.610951859592852,90.28045675084554,39.96609343638525,48.29541680850146,99.7731672839554,5.169849515962088,62.33059955154435,85.36439204493104
28.945133611917996,11.798282291594397,12.362215475383264,79.52700189713573,61.818256290191655,35.21594400857935,66.34385491261966,82.85877543127658
2.344825779516435,46.892793887659344,87.17742259595349,7.186573052423951,49.75581579030507,85.44405500356208,72.08724536885144,-72.54019934768093
45.76049217974031,96.42444567073083,47.81489202095195,57.99691350890242,3.56469789787901,12.843921366457334,7.783142333030368,121.48121353573899
89.04056668489056,85.51381666590414,50.800179693800075,1.9390511739760363,34.673334322512694,2.06491838856957,88.79087482546524,166.9818608524514
94.38805815408178,27.183098309192587,26.997207169174608,97.25821955517094,0.6045361265990756,78.80652937654425,70.46167230977701,195.59116225901292
46.07509979928432,40.50168072539398,32.033432418320785,69.76544638664926,48.460965502740535,47.10120851378847,88.27111420086456,119.43770133728454
31.639481132343406,88.94971215620615,28.82134804518698,44.34616449017887,82.68779808757374,65.57537152373266,68.20214537668342,64.0675143286459
30.57475065524331,94.39626666150419,16.101664829249472,6.6941504215084935,51.78907161276335,92.97506939697554,99.42903606276215,104.28723267461177
75.37393279339013,65.15114744384219,51.37567509502065,76.24226195590539,96.32674954183608,43.194276086122784,8.599918005085549,132.41534955789464
32.50690855045828,98.41502785607,71.61183510132284,82.37470422738609,86.91548319902829,34.71402512891787,1.5796743651729117,-19.428796732482894
76.09237215311856,61.603768685860196,4.379762002499388,62.976248723011906,45.76010403395654,30.628683013819302,20.963746827471475,198.7162820947857
41.87132018046598,66.64813165126763,89.35373244441281,13.052240251602921,20.666085365704625,44.823468434595256,44.15059228053756,34.335901428386386
31.652277592149968,43.73470086280601,83.39467493419531,0.4870356409448995,52.372645709899466,18.168902700627488,69.75273169557853,-47.22039413568403
82.81462975608198,76.05896788901573,70.76986776217983,71.22173016969825,45.239885169992974,41.97002846130105,63.05589859978682,126.49113531593349
99.92170087584788,9.900191818553061,65.5240475611071,63.52091287006901,80.15425594692631,61.710227714797924,5.64073530769188,64.20612480387373
80.8453359954801,17.727843784478946,2.805510787648713,73.99719350014581,5.239585128851864,47.429757969194576,20.583021781227195,275.40405933573703
20.74915484972285,53.320617262359825,56.59867329203278,51.37088030491683,62.40830482342618,54.332956827609166,58.37538408162366,-18.5677904243815
45.70902036140823,53.329964629075235,62.78884461662146,59.913410518828435,27.49436824753961,76.07961952981074,78.17079404844286,83.31104015051676
6.958692723180948,70.29187502075362,56.83318043609926,0.24226020134637816,82.24856349518281,39.25894778287484,20.019525117689362,30.177997576881925
83.23548901474686,58.20153669217056,41.758065468571544,7.993917713149323,99.16842403145158,65.20580697871833,29.401386191319546,206.40066147227705
16.88717906083682,49.58478572874484,57.10414043065476,60.18179202706442,56.67756703783484,20.141180490581533,10.945736810112471,80.02607254714462
77.70822937140416,52.33735798549716,87.3616336609698,77.09851403035111,58.103250281067254,30.246562938416744,93.5727233373149,24.34446878125806
69.475157257288,26.266845981468446,2.790950085798505,59.817037818732544,48.20808038249147,76.3524363022604,59.45671490287175,174.5647618148357
43.44017254447683,38.65948971699831,10.296408309718796,49.51697142877808,72.36419534736788,40.83857279124938,46.09418411906243,160.40839955777483
26.470706074308247,49.70610405353047,58.05194176013123,85.50791236124859,48.049759274550894,86.61224058519086,70.37045281797012,113.69017167556947
34.50179889068552,56.867299052090424,91.83113308688023,94.51218206953158,92.54591561249738,80.82832530966859,18.82967718213282,17.269035359026617
44.58005551426831,78.94885208247528,55.43506973873114,69.81785122373697,89.6503653698294,8.589834172478938,44.20977146474283,56.01891528898886
44.23334463126142,48.50794899720993,76.69774349123716,95.78268185069989,47.77564312434801,6.90668692527826,60.54960357570075,11.773179273310053
31.218532734780812,80.17242233894017,91.67769175038832,94.68552331926621,67.53198261705113,57.80776655333915,43.36709636513621,60.55034046878946
41.65062390581322,99.0777397253123,17.574924201329566,6.838471884337105,43.98052335794669,25.94253469844712,35.60086640713652,134.02537424136912
31.108711199073234,61.56329697192854,28.56009264859607,4.18098866130342,31.168700497715374,73.66322136805547,89.83311772280578,84.56715167506864
40.41735414689944,50.404346926449584,87.5204153102587,59.68547894182081,18.183316631474522,98.60008037438654,56.31270490498985,-54.853732261781985
41.98946049211456,34.44598758707951,63.66416739912025,35.10447608165461,50.38973817507709,15.75741933397714,69.29749566501557,82.90766507089162
55.24696648356628,22.860331703312752,1.4127751440581315,84.63244681812276,17.367214679898357,35.46488433949967,7.388252778550308,134.1168776085409
32.248741666184664,0.5095296154380202,38.263630360476995,89.36873883885987,43.08790069862836,95.304247405661,48.228954528105184,99.2231265788061
4.254329363724696,28.231542508305573,96.09690376397218,64.5201521102157,75.03037366416929,21.090563887543457,62.521618303528555,-187.02596107120152
38.83947111793703,21.670989689727584,36.185441782201465,89.75849948553164,78.72084410190475,20.194986653602566,43.04809439870033,36.471485715146784
19.268685399647765,19.87916407478797,81.22077248136522,18.13185871952291,19.042997544970554,15.136414340798677,77.76117795953444,-86.56571399455038
52.45590392062219,3.452056913012158,47.15919548319659,46.028830246410216,22.417120871144736,80.40419879159619,74.11708450118867,20.882884610711066
81.57134667817466,71.94351371554517,3.5492403023591024,34.41804229648031,6.175288733887541,82.28090860327563,17.19233606108609,233.20019712763735
53.68006105571603,78.09884683196545,92.80277968267421,24.591110699173267,62.11422805566229,86.20537618114652,8.705033300777231,141.36280352905533
17.173531542155153,83.8825596506972,91.90210520723124,4.148779454869844,38.65894932994317,59.210119837576336,66.62664498432864,58.49405511866359
9.036817728757196,66.85165765947431,36.18588955688333,73.28980195880487,0.8853804985697877,23.90957477538278,92.10361064023247,45.88196015691395
95.54530962093435,90.93215092765821,82.78190609665432,53.76314018446057,61.669094389074075,27.435103544824212,95.30082393599947,145.31411249352857
87.60555819799953,8.859296337425038,87.50264887565501,61.117891561924466,93.65485897287901,84.76593427941293,21.962510116330446,70.82752936243581
4.627212358411292,12.047604137213042,93.14781967832786,33.87483049797133,43.090511639911455,55.482739504340984,27.413849364306863,-123.79403622694748
54.599205770944856,26.219656470547537,89.2757146370918,43.583436169951625,91.17594931059672,8.512311913509551,78.05117701529679,60.33576191409374
2.4894704925549793,27.11732663180414,91.44144022610185,95.4634708532963,32.76053189904559,51.088850635549136,36.82540560070563,-29.148670774974548
86.88199191586823,17.974104185808326,54.48032530006888,87.06978810987748,48.35040327305422,22.85240863976806,56.657367601335785,147.67277558687604
77.66180967635037,93.90195054349678,15.983559498010258,7.421314004226176,57.41829542924347,1.8628885520857064,75.17985699122985,203.8212451227535
63.55484838797006,57.678985185500466,29.801375511138172,80.74510193046078,30.851969551100932,16.76080172281351,72.2248263218223,76.52203271904476
30.506915336077977,13.358941794302748,7.851928017878496,15.147168698268743,31.44668447563784,0.8986716289853369,15.14831727885857,88.03128450065313
60.700017657012275,11.423025749133009,49.0632520019759,1.3113486819899878,9.004917612659947,11.548337802289076,49.60489521515563,65.44941095258288
51.73706987494546,22.60764594514576,48.44097358143827,0.48878026189942414,22.083167907988653,93.60087514420171,26.086968946020594,91.64547941217367
16.159033398768884,22.45619179317049,57.464401362098606,20.12971492649883,36.71956789886389,23.235954690658634,62.83177637457072,-80.43454068809011
91.96203691369476,21.649354485013994,99.61122963370312,80.30176463565985,88.39744629880141,40.810943897757845,12.196066099879166,133.73689374407616
54.68886527720377,73.47632061835226,93.57372481827787,59.14668972572127,40.06293853539066,2.2778927732389764,1.104347578476761,-29.52457703545197
38.504776951998835,39.30850831992782,79.31478241894237,56.70547104271845,30.204060930937327,34.06838802372529,96.1339367512758,60.2696188325316
54.56665053091984,54.904048719482205,23.107885160594854,6.8232158344393445,5.2832670852895225,52.1967353952988,58.024931455087156,111.77331163421213
71.7988553276361,4.755416748125729,62.17293362546562,67.64999264609057,16.162625540683027,36.632740456745196,67.32481820376054,78.74034723734663
3.0700441181020333,10.813389975962796,79.20865080941402,45.568902394384004,92.84844862180944,52.553840195920756,79.35774485820652,-129.24733284753893
74.75161424972609,47.45722942893869,95.35444971787396,41.83144602723671,82.84046677845993,25.99880518697838,16.375231975136806,132.78330678929504
20.545455829226157,39.41179336951572,90.90720157317476,60.96964847241272,84.03931677425695,54.57531841172607,91.43088969100269,-89.54430283673005
39.96176890326464,70.08448627516971,43.929523031052206,18.362496738694656,46.089402633782285,50.99470150243488,10.060491951976458,173.3858405850599
65.75569641722771,81.70201132724517,64.03721859335974,73.18649545745139,66.28777902706429,31.577122873206264,60.99706162890149,185.45170704617368
58.36411999598942,48.3670062212703,5.553894308329211,26.28575257123613,91.00359304392786,0.41229101838222704,60.678438099969526,177.10034463973784
14.308530912211504,79.64278739979522,83.33651088112862,28.59257229210289,7.23893610576688,68.95273589800041,14.441876039859903,-4.096867730887681
73.24668595523319,31.77578423288342,6.736463340601917,73.13232083657294,96.44322826100134,25.00590730225879,58.170312338433604,214.1789192867341
72.25723824103912,61.890645869803315,2.7126503312226657,54.31305843904257,82.23406442745585,48.28411667771051,49.14238249488142,232.4566097685205
17.767649353089286,54.01566730216679,42.83423371352375,54.34902639514762,70.71726286121324,8.729761312950057,69.40465821656177,97.94822584096286
51.342098542336345,53.70490477680146,30.007919574082397,18.779136695261734,80.36922868062138,11.226448674317613,48.83027942854202,122.44980792494147
97.8158796558408,19.72078747504128,90.62279261367519,4.610834719265022,83.54354411284687,79.58193276599282,76.18132860864124,86.42424286939804
14.645745085057094,55.87091287223153,20.124888575630926,11.38938678696495,72.73211537635524,73.9439028215369,98.77512274967589,-46.03260798553612
35.808622592505365,82.02218260133401,71.0034111383875,15.256225513950273,34.08629426419571,64.18833093629422,91.69722066872869,6.144999347988108
24.03343908521999,84.55961065504476,34.49190011207709,43.536745164984204,32.68913801127312,97.9265499110849,21.485543424784957,51.22959559894431
51.22020771347157,16.692792362560972,72.94009462217869,55.0586188247399,23.215559541253207,80.31140894782487,60.12462759343481,2.2988806052361
85.28237937886199,69.65967661339846,26.506372836365056,94.4589807043571,78.04506073499579,81.57256752588954,62.99290846689903,120.88968735313048
2.7016359781800614,78.36596955919003,76.22522111131444,16.583853711912177,92.94717177649349,61.50992132683466,87.69916267817908,-80.06723451653568
37.39649150634984,43.41104046288049,66.88464109714347,93.43640837289465,31.81290663541333,62.436968936250636,33.72385983952505,32.29034480030674
56.21979646996939,33.14711977055427,3.4603580134263123,48.19238963943491,20.55285175137056,65.65004897058711,11.150021840613977,159.5788235150423
94.00747739815161,42.42106396649579,73.77552473207135,90.09052398949898,47.58802694017068,4.378755993188155,80.0777975730356,98.66015217953918
90.8541041358356,57.95237208007216,47.449121701324614,16.92212451993177,50.35468233426808,80.89771154659566,91.85350365632546,197.66795996858852
46.843143969637644,56.77222333037626,28.692576844398342,58.69001146760143,96.93304760109189,96.5617651202818,31.43806446663361,146.99429064341302
96.59708575971901,67.46768104017387,46.52083186550825,34.208813143014794,93.95941991583302,4.7680696874336075,94.27867479113968,199.65955338596808
47.76847571647475,3.806761996567243,3.3638715320512658,24.118321553548483,30.17544514123438,30.395839234326328,83.71666408977943,149.98991216455292
52.05169174876203,50.75187633072332,89.68756494633207,73.25022450270868,27.120851003621215,59.250992207230425,16.23767442041759,120.7854553625649
93.28527686030502,18.371717394865716,41.49183565557608,71.66827088703471,88.40318058736803,79.13865859265765,53.372128619390644,74.06349630115493
39.86370102446305,29.275102387313844,9.255061343265291,30.402286031804525,25.924615078487058,25.067346892823583,25.18043274591418,90.27889769510581
27.761915509192647,75.46711914621508,4.983904049320708,86.81382976233036,18.779030671693942,28.51768264247967,97.80074718822492,149.26674197854317
11.17432143399405,17.7812207271953,14.627480039327278,46.420436310567446,42.948020540951696,13.754756544117297,9.771068305844754,-7.115587835060758
76.82232646931207,3.5631925550642096,53.48530059293813,7.332003499170958,35.13488010288185,14.788598071902593,47.55084085100749,94.11507994636526
86.06284292429844,55.06678345016746,3.012826103649846,67.90677363759035,10.704936921474795,83.26145722499278,73.16546479478181,185.36099253420474
45.04203086987732,60.9399749346074,72.34407468599957,66.65447258401898,75.61131837289811,91.6113676050589,91.66271120636729,22.21626332725057
35.891424486228786,56.76248013496172,37.074905434113326,74.03143150009079,82.3480627896489,14.881091924027444,51.55975363370082,86.35831783263274
2.4922238521747464,53.47020428534872,83.58128918856384,51.927990310149085,13.669811871383853,70.33800029796225,43.12013314919775,-94.6451433142621
59.56080718012713,11.641390272684426,3.08305258798397,76.1026119717303,12.761153437739193,13.971328314162768,79.14903598486718,261.49369121747753
70.50286823280211,22.623007866148015,61.997720874979535,82.63275193052377,53.493014887812166,25.23622705671602,39.98260657050944,148.94759988396697
99.79835437201027,58.36641907205797,53.66285273864294,89.80423427674948,41.61338744537104,90.35684063290064,69.64038669939018,171.25205670985022
14.904955447444301,8.096190179709817,19.36679743087739,89.2330511525902,27.078225688750244,94.43195022329303,16.003401398959294,29.301917543252852
10.587258571245595,18.95297891529848,46.86426624160976,39.1251267937995,92.27093460420488,65.42210993714671,96.32929014900476,-67.21972362949238
92.09704487213581,95.58639560881043,69.66298139950423,75.43891213538419,96.18426826548885,20.366526531563313,14.956422941612413,142.78483754282126
75.50667201540377,64.00980499069597,41.95558794577408,89.70580348329838,88.90767528666662,6.371432760192819,36.454024304769604,178.11188175612455
36.951646493839064,91.21486740514416,98.19441606648103,43.835964647696166,84.21073511044445,44.183265594422004,30.688551923696895,-26.64167421605766
99.46970482114696,2.6422216947585286,84.89523595177997,63.23361245209252,4.4942170376014445,5.531153380466081,20.448963234861928,33.54918148432378
13.3225361313295,69.21549931182892,15.382670823469692,31.701029276510482,70.21328786248003,26.560448393388192,78.45625837540369,100.91196551503504
7.223631796379337,12.545520453578629,66.16132635840584,24.57199885425412,90.28236164777324,20.373260158669382,82.0988208120193,6.682869719529407
10.842054299702886,22.035981348805556,33.47437422225864,76.11016776981576,83.3035363102286,8.874011821625327,15.66648200878571,88.68290430948547
99.85240535004067,2.424778193816457,3.655762850882749,46.57624191739228,57.188701821136846,3.8208820918881115,54.74666509951569,278.6083002093834
35.225447160605626,56.36108680080252,54.46964057826038,97.45459771061199,93.90927825738187,87.69541642761826,11.448045459546407,57.12253207411392
83.13121287228172,28.64981536045178,93.5454759155506,68.19156842442474,20.029518572644754,55.031233215404654,99.78907504391424,7.566055702725933
86.59700228706353,73.28041038868584,97.00820453816786,29.086138638167412,77.18943387376217,43.913163297858404,41.5694400272049,69.51662154978047
67.91957670064394,56.903033559513375,66.0822561715645,73.26441946788866,76.0917764569926,93.68780746188028,85.47723805175598,101.8440147052088
52.54596270375234,17.774791566972002,35.84775574895891,87.21230139647516,79.49494371403493,97.86407955841477,69.326716513048,82.4475005731536
81.64258033495705,83.14407945409394,63.7332536239568,64.36226017098006,79.1848875730182,89.65070855147837,4.496643287233104,195.18395109539597
16.099330125595955,70.37611428421712,48.713903029897644,96.33273868099562,17.66878251565117,15.387843073459706,89.1624898838729,7.847471221973322
77.10334688111388,68.82366550467005,87.07874280760572,78.34199951050793,2.046843310306823,79.9969734179175,1.0491495521640526,49.65827843386198
73.4528932359655,66.13447977690619,54.51293255569611,14.601552006798435,98.3522459868991,51.714554219016364,77.15515818271341,109.7875797110295
44.63895403992143,51.47427117795468,63.97040674506537,17.01655005019187,99.42490088791013,75.3861653239946,46.39853654161591,139.71903145427137
3.1919517966446875,73.975759604264,66.76298627115504,2.12892681633734,42.16814727584305,37.135944164663094,21.335504473947864,-17.71118945074531
0.07109557021737212,11.889980702485548,0.8084246539568851,58.51665988415961,53.80802233194474,57.083447903026915,37.268036291930976,21.94002728329316
95.50881352508628,43.20689675081688,59.134735975047725,99.5212295388403,28.368635289922928,1.9053990142511634,11.892183137361577,167.45652028004235
94.89431772144921,57.25260844322783,63.51604270577638,90.86728644083362,1.5495337215516436,31.955281785467694,55.80424303789165,162.84008570146236
70.45966199604827,44.097437257500495,53.372972285312606,41.29868003680872,65.56126296958588,82.88945183719628,22.00871571568699,126.05946446064065
31.31309524356205,83.03494175896591,74.0429701219935,74.08260931105549,23.787599618420398,20.138687363245765,7.645485547391228,16.942777431768477
80.3766541155983,71.43674215869252,83.37005493186136,54.60078267392247,51.507843184770884,49.765223794845944,31.60633156205718,179.21375862578572
16.43828035211179,25.84534356166609,75.4211566210053,89.21151604059231,83.6055925122943,3.991009811680435,45.75684072152417,85.40004727675341
67.63689871262902,35.914456881133326,37.59222678137871,75.81030039108214,42.11706652200573,69.44757992802843,58.89349616187959,59.97743749973705
99.08437225420923,86.62449220048036,90.29328738248698,32.90273877625667,69.53495585430466,20.7187292551793,12.795885614320902,167.42613355784437
66.69378018118447,29.412476460074522,57.2945350891355,18.2685452082993,65.22151654822677,11.764298541956485,89.8769061015092,76.50120758652632
41.685762149405505,23.00602798158743,57.6663761264729,18.98801844014053,18.148669808445582,81.01516112593717,97.88276017259352,-31.218814184213016
90.4345682353985,36.09686660010999,68.9723350885192,46.14899918420604,73.38316648459683,40.77849113452071,93.07749721915131,79.08044555496818
11.389157854918452,54.820727068420695,90.1065549116756,30.532444102853972,95.86164356133598,37.38210994987497,67.35798337373198,-78.63550944411075
6.159054242384476,93.69900061410652,42.58464324112433,40.177261264991934,83.82351175423402,25.428551119425546,75.6979474361244,54.82743988001883
39.50637303782847,91.15542726213211,4.110941725964756,41.67969861677502,20.617225143831174,24.95934627809322,68.1778963686096,140.81551921448
14.048383642432693,19.552159154653083,23.984675411504274,81.95048942223,29.82155991426697,6.714362996915368,10.40937216986093,-20.839888476068545
53.48212740642089,20.8879810922738,83.66861835629756,20.769473725319287,96.53240959460084,20.2388144259647,30.400588798832363,93.1872112941455
47.710822772979725,78.67300070472673,13.390655448587873,87.09031210229158,5.1285458945381945,45.85687851857028,11.807069836768058,87.98086139920217
43.52364841637403,60.57736922038577,8.470758148015534,12.632824987150236,26.18934932740551,96.33451461145734,2.4801287698929975,250.99321040583092
92.79057713683943,0.5679415042637137,32.84047032396038,27.133631873038276,41.76472272352064,35.4610266085642,74.42001213051165,167.4101505726868
38.86243635137878,8.6279102866615,72.2109811727547,59.56613975390085,93.01823917229899,68.03655820187385,20.80497393558176,-21.34028606335101
80.60360012268664,57.25069575339726,48.63472123466172,96.83628002281077,62.00813773998338,87.19148929149804,1.392444125686898,187.31063363896868
2.7974827789778556,54.809598868093886,97.06294658656206,5.872644211567046,56.59219054653687,33.74188266404667,84.20603254810634,-78.67789043010775
4.031754559574507,11.164329119423355,15.557024958523025,7.18059265682558,16.028072030553155,3.1180863430711803,64.35547314083834,-15.145107249618238
83.80385014990239,88.57343880820615,65.516954393726,22.767614528323254,60.921280872384855,54.44077374100982,37.154270140493665,177.27336495377028
12.306938286154045,60.464457467931744,95.09735627493484,41.48109269761823,63.43503517681464,39.665775023711255,20.309405646497357,-56.18472382938369
35.02159546164175,7.625199319441489,14.762252785489238,86.55485953658527,94.63766226339258,68.25004973293629,45.664431965562144,62.469683696238675
8.335011055020313,44.950532464580476,50.521774776231396,86.56951034635092,74.73793613846549,86.03366397635143,44.24017355340367,23.283608868888386
17.67203042849147,98.71416075731456,5.632165594623251,72.35500227574201,2.4680380201432373,86.59447204528253,42.59682146681277,161.5738142811549
77.58843307693488,11.196631514519527,78.00073534256467,40.71880168781728,76.4757640782757,49.17690522771423,62.02480170303764,5.441806398164971
31.42994329949739,45.17470839246893,98.47813485920712,14.73016760438729,17.541640282782232,18.39661488197608,87.06880112968793,-39.06773807708428
75.50944132751928,59.41237792045132,60.75721068005561,7.679537314991514,60.42028414110733,91.4767897810714,98.72850261982433,190.77631591536147
20.017052133998504,1.1228207480885155,54.73159989003079,5.39603344870666,6.6058117569855686,45.83790219208025,11.496160614490247,-9.797521614575803
73.24439437677384,55.096879721968925,80.98318669009615,23.364002552119235,30.780954127640637,45.575796186299065,24.922679168853847,135.82331120245723
3.8746113651563108,35.10661029864632,63.79593255049142,29.55922889724494,70.17802011707283,21.814970777758813,59.20198432589336,-64.30547857252286
67.00721206223642,53.05401860774913,44.44012091836039,97.84127970430944,98.06303859060338,76.78377993806451,1.8224659687973044,153.82591442792528
22.84092964375789,1.3019119459775186,57.39177721144419,88.28810802669305,54.06929409782194,52.21504283674228,84.69806845996118,11.595344079123734
42.852193170551566,73.13424101274491,54.36941443470131,21.49731147267171,22.280420520132026,10.931320398214917,57.94362645818802,71.81248592337077
83.3078188191335,82.01140618935496,78.31615413733853,75.70487577674537,53.40696327365573,29.77849698498626,1.7577998605387113,132.7009673544896
29.028235482743902,55.06901806011511,2.7793909764080915,60.408123013526485,2.026966572684441,50.71724119960803,58.32039605411386,130.71044399245443
69.77621315941916,27.248412285076896,78.98983609508772,71.50417338725397,33.92815821019497,87.70599429029723,6.150341863605413,103.80506776383825
3.5300333192570754,18.01978903828545,57.353509732238074,78.98718627040401,74.07984295002838,15.188257378635528,30.390109587571757,-35.89844863967957
3.93545448635938,9.046780389742315,46.504389500347834,35.09699566429407,69.16376490319416,18.473709206264544,84.5098191209117,-35.33943706875497
5.447562233241621,71.61424358745721,32.16321036963341,54.60584718410652,53.02679782251795,33.01404061531487,16.413891134835513,107.8032405623968
0.9681698073224609,7.361550193148503,17.94173994906525,66.2072671824237,31.70046421252326,66.90018968687158,93.57969783833043,55.283066434210525
39.03119778901439,0.8130608463938649,71.6022069504275,21.820717980119507,73.51071955719416,87.41995179869878,56.220984772838534,-117.61043149554753
85.21718302207273,44.06052488789016,59.293631260132706,49.08228627061351,45.034585489244265,38.94499538977727,33.54475937974028,73.33485554329516
91.93752149261067,3.1253321753075047,10.22880444628278,24.00240818392474,30.476515006624695,0.0913109251378108,66.56788347937484,175.41646262221863
19.347831726259336,78.08583595289083,59.613017535496596,3.1988510852549945,62.68030193610503,80.1292368323371,62.430754149452774,116.98025747132758
63.6545648490807,94.05338028137943,38.73059688557263,42.52640664745434,46.3904371742838,86.62459585453566,40.80009134530219,170.57149553754752
92.41682201039227,66.95118506017168,1.8407491522187125,65.75082408272344,0.6116560852830077,35.03817029237464,10.017230441632874,152.24497857173094
72.77455352433458,69.28326266796546,16.679748806535056,81.65079758709437,13.225461547122219,73.06886180631341,75.44999141841554,277.3320799545797
